"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"CS","478","Development of Mobile Apps","2699","Computer Science","25","22","9","10","0","0","0","0","0","0","0","0","0","0","0","1","Buy, Ugo A","67"
"CS","479","Wearables Technology Lab","2437","Biomedical Eng - Engineering","16","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Esmailbeigi, Hananeh","23"
"CS","480","Database Systems","2699","Computer Science","55","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Diaz Herrera, Diana","66"
"CS","480","Database Systems","2699","Computer Science","43","15","3","0","1","0","0","0","2","0","0","0","0","0","0","1","Hayes, David P","65"
"CS","491","Seminar","2699","Computer Science","0","49","0","0","3","0","0","0","0","0","0","0","0","0","0","0","Di Eugenio, Barbara","52"
"CS","494","Provably Correct Programming","2699","Computer Science","12","4","3","2","1","0","0","0","1","0","0","0","0","0","0","1","Mansky, William Ernest","24"
"CS","499","Prof. Development Seminar","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","200","2","6","Bell, John T","208"
"CS","511","Artificial Intelligence II","2699","Computer Science","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","Gmytrasiewicz, Piotr","16"
"CS","512","Advanced Machine Learning","2699","Computer Science","36","11","1","0","0","0","0","0","0","0","0","0","0","0","0","3","Zhang, Xinhua","51"
"CS","518","Deep Learning for Comp Vis","2699","Computer Science","24","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tang, Wei","31"
"CS","521","Stat Natural Lang Processing","2699","Computer Science","33","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Parde, Natalie","34"
"CS","522","Human-Computer Interaction","2699","Computer Science","17","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Chattopadhyay, Debaleena","29"
"CS","532","Adv. Top. in NLP -Biomed. & HC","2699","Computer Science","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shweta, FNU","11"
"CS","533","Deep Learning for NLP","2699","Computer Science","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Caragea, Cornelia Alexandra","32"
"CS","540","Adv Topics in Softwr Engr","2699","Computer Science","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Buy, Ugo A","30"
"CS","566","Parallel Processing","2699","Computer Science","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","Kshemkalyani, Ajay D","15"
"CS","569","High-Performance Process&Systm","2949","Electrical & Computer Engr","25","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Zhu, Zhichun","32"
"CS","587","Computer Systems Security","2699","Computer Science","18","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Solworth, Jon A","30"
"CS","594","Modern Reinforcement Learning","2699","Computer Science","20","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Kash, Ian Alexander","22"
"CS","594","Representations in Algo. Des.","2699","Computer Science","23","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sun, Xiaorui","31"
"CS","598","MS Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","1","0","0","0","0","15","0","0","Di Eugenio, Barbara","16"
"CS","599","PhD Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","1","0","0","0","0","10","0","0","Caragea, Cornelia Alexandra","11"
"CS","599","PhD Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","Yu, Philip S","22"
"ECE","115","IntroElec&CmptrEng","2949","Electrical & Computer Engr","48","18","17","6","7","0","0","0","0","0","0","0","0","0","0","14","Caliskan, Vahe","110"
"ECE","210","Electric Circuit Analysis","2949","Electrical & Computer Engr","86","58","22","9","9","0","0","0","0","0","0","0","0","0","0","6","Kosmach, James","190"
"ECE","225","Circuit Analysis","2949","Electrical & Computer Engr","35","14","15","9","5","0","0","0","1","0","0","0","0","0","0","2","Caliskan, Vahe","81"
"ECE","265","Intro to Logic Design","2949","Electrical & Computer Engr","35","21","13","2","2","0","0","0","0","0","0","0","0","0","0","6","Goncharoff, Vladimir","79"
"ECE","266","Intro to Embedded Systems","2949","Electrical & Computer Engr","34","32","13","3","5","0","0","0","0","0","0","0","0","0","0","6","Zhang, Zhao","93"
"ECE","310","Discrete &Cont Signal&Systms","2949","Electrical & Computer Engr","20","11","3","2","1","0","0","0","1","0","0","0","0","0","0","4","Kosmach, James","42"
"ECE","311","Communication Engineering","2949","Electrical & Computer Engr","22","16","10","7","2","0","0","0","0","0","0","0","0","0","0","1","Smida, Besma","58"
"ECE","317","DSP I","2949","Electrical & Computer Engr","16","18","22","10","0","0","0","0","0","0","0","0","0","0","0","0","Ansari, Rashid","66"
"ECE","333","Computer Comm Networks I","2949","Electrical & Computer Engr","22","18","6","0","0","0","0","0","0","0","0","0","0","0","0","4","Abu Salah, Lo'Ay Mohammad","50"
"ECE","340","Electronics I","2949","Electrical & Computer Engr","14","11","20","13","6","0","0","0","0","0","0","0","0","0","0","2","Metlushko, Vitali V","66"
"ECE","341","Probabil &Rand Proc for Engr","2949","Electrical & Computer Engr","26","27","18","3","1","0","0","0","0","0","0","0","0","0","0","2","Jin, Ning","77"
"ECE","342","Electronics II","2949","Electrical & Computer Engr","15","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","Metlushko, Vitali V","29"
"ECE","346","Solid State Device Theory","2949","Electrical & Computer Engr","24","21","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Stroscio, Michael","49"
"ECE","350","Principles of Auto Control","2949","Electrical & Computer Engr","14","18","15","1","1","0","0","0","2","0","0","0","0","0","0","0","Jin, Ning","51"
"ECE","366","Computer Organization","2949","Electrical & Computer Engr","22","26","4","3","3","0","0","0","0","0","0","0","0","0","0","2","Goncharoff, Vladimir","60"
"ECE","397","Senior Design II","2949","Electrical & Computer Engr","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Abu Salah, Lo'Ay Mohammad","16"
"ECE","397","Senior Design II","2949","Electrical & Computer Engr","44","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Alonso, Matthew Paul","64"
"ECE","397","Senior Design II","2949","Electrical & Computer Engr","49","15","3","2","1","0","0","0","0","0","0","0","0","0","0","0","Revelo Alonso, Renata Alejandra","70"
"ECE","407","Pattern Recognition I","2949","Electrical & Computer Engr","27","29","3","0","0","0","0","0","0","0","0","0","0","0","0","2","Cetin, Ahmet Enis","61"
"ECE","412","Intro to Filter Synthesis","2949","Electrical & Computer Engr","19","7","15","1","0","0","0","0","1","0","0","0","0","0","0","1","Caliskan, Vahe","44"
"ECE","418","Statist Digit Signa Proc","2949","Electrical & Computer Engr","7","11","10","2","1","0","0","0","0","0","0","0","0","0","0","0","Jin, Ning","31"
"ECE","423","EM Compatibility","2949","Electrical & Computer Engr","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Erricolo, Danilo","15"
"ECE","424","RF Guided Propagation","2949","Electrical & Computer Engr","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chen, Pai-Yen","13"
"ECE","436","Computer Comm Networks II","2949","Electrical & Computer Engr","14","7","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Abu Salah, Lo'Ay Mohammad","24"
"ECE","442","Power Devices & ICs","2949","Electrical & Computer Engr","3","5","4","6","3","0","0","0","0","0","0","0","0","0","0","3","Leach, Jacob","24"
"ECE","452","Robotics: Algorithm/Control","2949","Electrical & Computer Engr","16","15","7","1","1","0","0","0","0","0","0","0","0","0","0","0","Zefran, Milos","40"
"ECE","465","Digital Systems Design","2949","Electrical & Computer Engr","7","10","6","7","1","0","0","0","0","0","0","0","0","0","0","2","Cheema, Umer Iftikhar","33"
"ECE","466","Adv Computer Architecture","2949","Electrical & Computer Engr","6","10","3","4","0","0","0","0","0","0","0","0","0","0","0","1","Zhu, Zhichun","24"
"ECE","467","Introduc to VLSI Design","2949","Electrical & Computer Engr","6","7","11","7","1","0","0","0","1","0","0","0","0","0","0","0","Partin Vaisband, Inna","33"
"ECE","469","HDL based System Design","2949","Electrical & Computer Engr","16","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Rao, Wenjing","22"
"ECE","491","Into Neural Networks","2949","Electrical & Computer Engr","9","18","7","2","0","0","0","0","0","0","0","0","0","0","0","1","Cetin, Ahmet Enis","37"
"ECE","491","Intro Neural Networks","2949","Electrical & Computer Engr","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Ahmet Enis","15"
"ECE","493","Special Problems","2949","Electrical & Computer Engr","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Abu Salah, Lo'Ay Mohammad","16"
"ECE","499","Prof. Development Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","108","0","1","Devroye, Natasha","109"
"ECE","515","Imag Analysis & Com Vis II","2949","Electrical & Computer Engr","13","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Ansari, Rashid","26"
"ECE","530","Random Signal Analysis","2949","Electrical & Computer Engr","9","8","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Schonfeld, Dan","18"
"ECE","550","Linear Systems","2949","Electrical & Computer Engr","4","4","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Han, Shuo","12"
"ECE","567","Advanced VLSI Design","2949","Electrical & Computer Engr","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Trivedi, Amit","12"
"ECE","594","Modern Distributed Power Sys","2949","Electrical & Computer Engr","13","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","He, Lina","19"
"ECE","595","Departmental Seminar","2949","Electrical & Computer Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","29","8","0","Partin Vaisband, Inna","37"
"ENER","552","Design of Efficient Buildings","2323","Mechanical & Industrial Engr","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Ryan, William A","13"
"ENGR","100","Engineering Orientation","2284","Engineering Admin","0","0","0","0","0","0","0","0","90","0","0","0","0","187","16","16","Narubin, Simona Ieva","309"
"ENGR","101","CME Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","Narubin, Simona Ieva","11"
"ENGR","101","CS Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","1","0","0","0","0","37","0","2","Narubin, Simona Ieva","40"
"ENGR","101","ECE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","1","Narubin, Simona Ieva","11"
"ENGR","101","MIE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","Narubin, Simona Ieva","14"
"ENGR","111","Pract Additive Manufacturing","2284","Engineering Admin","0","0","0","0","0","0","0","0","0","0","0","0","0","74","10","2","Lynch, Dylan J","86"
"ENGR","294","S-STEM Service Learn Project I","2284","Engineering Admin","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Darabi, Houshang","18"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","17","29","18","7","0","0","0","0","0","0","0","0","0","0","0","7","Anahideh, Hadis","78"
"IE","201","Financial Engineering","2323","Mechanical & Industrial Engr","39","9","7","2","2","0","0","0","0","0","0","0","0","0","0","1","Haghighi, Azadeh","60"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","50","21","14","5","3","0","0","0","0","0","0","0","0","0","0","10","Haghighi, Azadeh","103"
"IE","342","Probability & Stat for Engr","2323","Mechanical & Industrial Engr","13","53","21","8","2","0","0","0","0","0","0","0","0","0","0","4","He, David Weihua","101"
"IE","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","4","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","12"
"IE","397","Senior Design Il","2323","Mechanical & Industrial Engr","27","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","30"
"IE","442","Design &Analysis of Experiment","2323","Mechanical & Industrial Engr","18","22","3","0","2","0","0","0","0","0","0","0","0","0","0","1","Pan, Yayue","46"
"IE","463","Plant Layout & Mater Handling","2323","Mechanical & Industrial Engr","25","9","2","0","2","0","0","0","1","0","0","0","0","0","0","0","Williams, Quintin Levurn","39"
"IE","466","Product Plan &Inventory Contrl","2323","Mechanical & Industrial Engr","18","16","3","0","1","0","0","0","1","0","0","0","0","0","0","0","Williams, Quintin Levurn","39"
"IE","472","Operations Research II","2323","Mechanical & Industrial Engr","33","19","3","2","0","0","0","0","0","0","0","0","0","0","0","0","He, David Weihua","57"
"IE","494","Supply Chain Management","2323","Mechanical & Industrial Engr","31","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","37"
"IE","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","Reckinger, Scott J","28"
"IE","594","Data Science II","2323","Mechanical & Industrial Engr","11","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Anahideh, Hadis","23"
"IE","594","Time Series Analysis","2323","Mechanical & Industrial Engr","11","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Li, Lin","20"
"IE","595","Industrial Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","62","0","0","Lilley, Carmen M","62"
"IT","202","Web & Multimedia Technology","2699","Computer Science","4","1","2","0","4","0","0","0","2","0","0","0","0","0","0","0","Hayes, David P","13"
"ME","205","Intro to Thermodynamics","2323","Mechanical & Industrial Engr","7","11","9","2","1","0","0","0","0","0","0","0","0","0","0","3","Manafzadeh, Saeed","33"
"ME","210","Engineering Dynamics","2323","Mechanical & Industrial Engr","36","34","26","9","2","0","0","0","0","0","0","0","0","0","0","3","Reckinger, Scott J","110"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","7","8","10","2","2","0","0","0","0","0","0","0","0","0","0","6","Megaridis, Constantine M","35"
"ME","211","Fluid Mechanics l","2323","Mechanical & Industrial Engr","3","11","13","3","4","0","0","0","0","0","0","0","0","0","0","12","Mirbod, Parisa","46"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","10","13","2","3","1","0","0","0","1","0","0","0","0","0","0","2","Abiade, Jeremiah T","32"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","31","7","2","4","0","0","0","0","0","0","0","0","0","0","0","2","Siow, Yeow","46"
"ME","250","Intro to Engineering Design","2323","Mechanical & Industrial Engr","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Szwalek, Jamison","14"
"ME","261","Materials for Manufacturing","2737","Civil, Matls & Env Engineering","4","12","6","0","0","0","0","0","0","0","0","0","0","0","0","2","Daly, Matthew","24"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","16","23","7","2","3","0","0","0","1","0","0","0","0","0","0","4","Finan, John Desmond","56"
"ME","308","Mechanical Vibrations","2323","Mechanical & Industrial Engr","29","13","11","9","2","0","0","0","1","0","0","0","0","0","0","1","Siow, Yeow","66"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","11","16","1","0","0","0","0","0","2","0","0","0","0","0","0","4","Cetin, Sabri","34"
"ME","312","Dynamic Syst & Control","2323","Mechanical & Industrial Engr","26","19","7","0","1","0","0","0","0","0","0","0","0","0","0","2","Kim, Myunghee","55"
"ME","320","Mechanisms&Dynamics/Machinery","2323","Mechanical & Industrial Engr","21","12","13","6","3","0","0","0","0","0","0","0","0","0","0","3","Brown, Michael A","58"
"ME","320","Mechanisms&Dynamics/Machinery","2323","Mechanical & Industrial Engr","16","12","9","2","0","0","0","0","0","0","0","0","0","0","0","1","Szwalek, Jamison","40"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","15","26","12","2","1","0","0","0","0","0","0","0","0","0","0","0","Jung, Eunjung","56"
"ME","321","Heat Transfer","2323","Mechanical & Industrial Engr","9","11","10","9","14","0","0","0","0","0","0","0","0","0","0","5","Salehi-Khojin, Amin","58"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","4","7","9","2","2","0","0","0","0","0","0","0","0","0","0","1","Anand, Sushant","25"
"ME","325","Intermediate Thermodynamics","2323","Mechanical & Industrial Engr","15","13","18","4","1","0","0","0","1","0","0","0","0","0","0","2","Megaridis, Constantine M","54"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","19","23","6","2","2","0","0","0","0","0","0","0","0","0","0","1","Paoli, Roberto","53"
"ME","341","Exp Methods in Mech Engr","2323","Mechanical & Industrial Engr","38","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","53"
"ME","347","Computer-Aided Design","2323","Mechanical & Industrial Engr","74","14","6","3","2","0","0","0","0","0","0","0","0","0","0","3","Szwalek, Jamison","102"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","11","11","6","6","4","0","0","0","1","0","0","0","0","0","0","0","Bhounsule, Pranav Audhut","39"
"ME","370","Mechanical Engineering Design","2323","Mechanical & Industrial Engr","8","29","15","0","1","0","0","0","0","0","0","0","0","0","0","0","Subramanian, Arunkumar","53"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","1","Abiade, Jeremiah T","13"
"ME","380","Manufacturing Process Princ","2323","Mechanical & Industrial Engr","23","7","3","2","0","0","0","0","1","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","36"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","38","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Alonso, Matthew Paul","61"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","27","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Brown, Michael A","38"
"ME","397","Senior Design Il","2323","Mechanical & Industrial Engr","54","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Komperda, Jonathan","63"
"ME","422","Heating Vent&Air Conditioning","2323","Mechanical & Industrial Engr","28","21","9","3","0","0","0","0","0","0","0","0","0","0","0","2","Ryan, William A","63"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","1","2","5","2","2","0","0","0","0","0","0","0","0","0","0","0","Aggarwal, Suresh K","12"
"ME","428","Numerical Methods in ME","2323","Mechanical & Industrial Engr","17","13","7","9","1","0","0","0","1","0","0","0","0","0","0","0","Komperda, Jonathan","48"
"ME","481","Additive Manufacturing Process","2323","Mechanical & Industrial Engr","18","24","4","3","1","0","0","0","0","0","0","0","0","0","0","1","Pan, Yayue","51"
"ME","494","Battery Systems and Control","2323","Mechanical & Industrial Engr","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Yurkiv, Vitaliy Robert","12"
"ME","499","Prof Development Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","1","Reckinger, Scott J","129"
"ME","501","Advanced Thermodynamics","2323","Mechanical & Industrial Engr","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Brezinsky, Kenneth","13"
"ME","502","Applied Stress Analysis II","2323","Mechanical & Industrial Engr","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shahbazian-Yassar, Reza","13"
"ME","512","Automatic Control of Mech Syst","2323","Mechanical & Industrial Engr","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Cetin, Sabri","16"
"ME","517","Microfluidics","2323","Mechanical & Industrial Engr","13","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Xu, Jie","16"
"ME","521","Heat Conduction","2323","Mechanical & Industrial Engr","9","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Manafzadeh, Saeed","14"
"ME","547","Adv Concepts/Comptr-Aided Engr","2323","Mechanical & Industrial Engr","3","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","Hatami Marbini, Hamed","13"
"ME","594","Mathematical Methods Engineers","2323","Mechanical & Industrial Engr","14","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","Yarin, Alexander","25"
"ME","595","Mechanical Engineering Seminar","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","124","0","0","Lilley, Carmen M","124"
"ME","599","PhD Thesis Research","2323","Mechanical & Industrial Engr","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","Salehi-Khojin, Amin","10"
